,stars
66911,3.4467588927324266
66912,3.7673923791538835
66913,3.77535058697491
66914,3.780471173775755
66915,3.9616200602310396
66916,3.154361455751215
66917,4.121796613741775
66918,3.763370366338969
66919,3.742426936796793
66920,3.270524079019754
66921,2.4451234688992862
66922,3.671950421213582
66923,3.5407298322922625
66924,3.838952998620984
66925,4.70550565155192
66926,3.215155149779484
66927,4.054221039646099
66928,3.838743355478095
66929,4.64994390803061
66930,4.009891000709651
66931,3.787713126453137
66932,4.260669883465977
66933,2.699686779868809
66934,4.857796274148417
66935,4.054221039646099
66936,4.36756526367455
66937,4.06151107236395
66938,3.39485007513656
66939,4.039464941005934
66940,4.504271398456281
66941,3.8258845462712454
66942,2.918818930611944
66943,4.147523804102758
66944,4.4638816823558525
66945,3.984544009835118
66946,3.2943397382657906
66947,3.665538206741794
66948,4.242294229434824
66949,4.627866477708704
66950,4.5969067581346135
66951,4.612695799318815
66952,1.8602181931742914
66953,4.138385332316908
66954,4.70792965476592
66955,3.913110573207165
66956,4.259887949095168
66957,4.387251445809057
66958,3.975659133402716
66959,3.7562075164602646
66960,3.2557545090228017
66961,4.00319081062114
66962,4.050154304295777
66963,3.9480449958805472
66964,3.6266642315572373
66965,3.9228572571338987
66966,2.7640509395187762
66967,3.7045434925954064
66968,3.4904990890395333
66969,3.562599930445815
66970,4.282556762696105
66971,3.4759973560776642
66972,4.245307883659465
66973,5.0
66974,3.1568348880366743
66975,2.5050079018841735
66976,2.8578478543482237
66977,3.9189337153744566
66978,3.397405967725762
66979,3.7562075164602646
66980,3.4562623235778434
66981,3.3809725650673044
66982,4.075457342959751
66983,3.9287788703566653
66984,3.824163290042393
66985,3.191607747607637
66986,3.0874429441617353
66987,4.280212053899483
66988,3.079999136176899
66989,4.239695154959908
66990,2.6381836100000573
66991,3.7035873418755108
66992,3.4800193688925796
66993,3.2927415370461754
66994,3.7035873418755108
66995,2.7390101469408723
66996,4.067210389197158
66997,4.496357142845816
66998,3.700983369245839
66999,4.240572973205972
67000,4.571013876841299
67001,4.240572973205972
67002,4.055767032995336
67003,3.5435240798080256
67004,4.327175547574122
67005,4.1239324497203524
67006,3.996778596149352
67007,3.2864565054135344
67008,4.327175547574122
67009,4.012026836688229
67010,3.2499280093504463
67011,3.088492667782351
67012,3.8322039581671596
67013,3.1616481309640023
67014,3.0912245935760145
67015,2.3330611909194956
67016,3.5633994162180453
67017,3.5409394754351515
67018,3.719630170031861
67019,3.305190664658054
67020,4.344276355010907
67021,3.018324266397503
67022,4.230600635384617
67023,2.4166844913262784
67024,3.9708417626454784
67025,4.771911495573601
67026,4.223725761122633
67027,4.295542754742102
67028,3.737560715674242
67029,3.0046220192078636
67030,2.8093363588502753
67031,3.518859734138707
67032,3.3301183692468084
67033,3.479273631640418
67034,2.4367989529877057
67035,3.614717620859725
67036,3.3876391452173875
67037,3.2943356104358816
67038,3.163325434982295
67039,3.7892632476322827
67040,1.2245391470764133
67041,3.6444675943604707
67042,2.631284357248219
67043,3.9992810164241694
67044,3.6921473431787515
67045,4.537835090660043
67046,4.4329664936984665
67047,3.873516215049057
67048,3.9051042853456703
67049,4.186987621916655
67050,3.634622439378263
67051,3.2314125192334795
67052,3.0985146262938645
67053,4.034184910458504
67054,3.7585529955817316
67055,2.588421979187175
67056,3.8096615570805223
67057,4.345022862587913
67058,3.526149766856559
67059,4.0703470984310375
67060,4.24463970855629
67061,3.239287496425917
67062,4.694066614798705
67063,3.6957857990021514
67064,4.489562609531741
67065,3.4377915559962817
67066,3.707478044021369
67067,3.9133209866748997
67068,3.818467330714248
67069,3.7504634770916514
67070,3.4986669400034476
67071,3.109568178318428
67072,4.310918178120125
67073,4.286912243987993
67074,4.354658374427233
67075,4.571349162173645
67076,3.0345278873314308
67077,4.209067363213099
67078,3.7309429858894747
67079,2.7687858499722706
67080,3.354543589664718
67081,4.29889323494878
67082,3.5390566561038774
67083,3.4017577890121244
67084,4.054509015262822
67085,3.649153654448652
67086,3.0127898701717784
67087,3.7154362518423945
67088,3.4556773791032573
67089,4.101184533320736
67090,4.40857565354383
67091,3.9699639443994155
67092,4.296338112684423
67093,3.228935729442956
67094,4.240572973205972
67095,4.2243156037519745
67096,3.743304755042856
67097,2.2069019961615752
67098,2.6822657359078637
67099,4.1230546314742895
67100,4.425213222484277
67101,2.6967178481795724
67102,3.8136499599570115
67103,3.799518662915607
67104,3.0018900934142003
67105,3.9087083609057975
67106,2.849854028114697
67107,3.290523240763855
67108,2.6585086905931266
67109,3.927979384584434
67110,4.06473436973148
67111,3.1212625426934824
67112,4.0209941734243735
67113,3.224200818989461
67114,3.8095832246066905
67115,4.065100677822036
67116,3.5772624561852586
67117,3.9325912400286898
67118,3.294546023903615
67119,4.412978636170042
67120,3.262703587928707
67121,3.1308148239042137
67122,2.8523308179052203
67123,3.2596899337040663
67124,3.7304307054091206
67125,3.4079968599601322
67126,3.072787435932881
67127,4.008169744480797
67128,2.64099820156137
67129,2.9965325007177825
67130,4.178487651506759
67131,3.9643951679104177
67132,3.5480198650101125
67133,4.01215737703244
67134,2.8831473438884325
67135,3.6893728142055178
67136,3.407373407392363
67137,3.8095832246066905
67138,2.4677930528250696
67139,4.349201540350494
67140,3.4541272579241107
67141,4.137713029383823
67142,4.259759995931175
67143,3.4815317523033893
67144,2.9965325007177825
67145,3.381148598271767
67146,3.261142354152585
67147,3.273888450622327
67148,4.310918178120125
67149,3.7691976363361706
67150,2.9851413523863375
67151,4.296832841763354
67152,2.5696968459273197
67153,4.076841773206567
67154,2.7350516014249466
67155,3.857506996831134
67156,3.0337821500792685
67157,3.8315846334293004
67158,3.4913769072855962
67159,3.0363372723436246
67160,3.5059081223559856
67161,3.183810332564188
67162,3.2943356104358816
67163,3.7585529955817316
67164,3.577979481653747
67165,3.526949252628789
67166,4.767927220527022
67167,4.0809917391854755
67168,3.4574035334868647
67169,4.160382613309609
67170,3.5317666233860256
67171,3.74397293014603
67172,3.3374084019646593
67173,3.228935729442956
67174,3.549618066229728
67175,4.089954177766867
67176,4.113419119634971
67177,3.366519682470751
67178,3.2734257908321336
67179,3.4889825777988146
67180,3.897063617220903
67181,3.6059585782354793
67182,4.538586496391804
67183,4.114965112984208
67184,3.889773584503052
67185,3.4580668104352834
67186,3.5666666657961352
67187,3.7529402668821747
67188,3.678362635685369
67189,4.434355822100036
67190,4.20885772007021
67191,4.4275587016057445
67192,4.075164469188275
67193,3.4435355953648954
67194,4.1346210426853505
67195,3.215155149779484
67196,3.2791706005255925
67197,3.215155149779484
67198,3.534239285346641
67199,3.586147332617662
67200,3.932046119934755
67201,3.813810752734586
67202,3.984544009835118
67203,4.2195806932984805
67204,3.0539790720444375
67205,4.280212053899483
67206,3.1120736798926263
67207,4.3838185052986365
67208,3.0620644627046096
67209,3.4759190236038315
67210,4.255153038641673
67211,4.048686643420374
67212,3.7581720257704347
67213,3.737560715674242
67214,3.5326444416320895
67215,3.24560795485236
67216,5.0
67217,3.504951971636089
67218,4.522329126937808
67219,4.368443081920613
67220,4.368443081920613
67221,4.013704140706522
67222,3.695541775595988
67223,3.685652668403221
67224,4.128667360173846
67225,4.198426850288569
67226,2.4991707096539493
67227,2.5689268422636085
67228,5.0
67229,4.3774062908268485
67230,3.775766515755624
67231,4.0746234769242475
67232,4.425213222484277
67233,4.052914171548269
67234,3.7874587607748422
67235,3.730270682956391
67236,2.9430784600975244
67237,3.628210224906475
67238,3.897063617220903
67239,3.5951930018276395
67240,4.115764598756438
67241,2.482517939256918
67242,3.360156318364276
67243,3.5561093835001945
67244,4.039640974210395
67245,4.115764598756438
67246,3.3446984346825106
67247,4.958101866031052
67248,3.5132470054391503
67249,3.7958809774170508
67250,3.4840868745677462
67251,4.27853474988119
67252,3.5076629885232666
67253,4.157779687210464
67254,3.25809586031436
67255,3.570689448935897
67256,3.7958809774170508
67257,3.830195305027728
67258,3.7019100378572167
67259,3.561800444673584
67260,3.6564925375318165
67261,4.325498243555827
67262,3.627620382277134
67263,3.0841736861095717
67264,3.159544555892862
67265,3.9125215009026695
67266,3.8525239351415674
67267,2.75125599268372
67268,3.9335137808101592
67269,3.7003144238178205
67270,2.713644163061587
67271,4.467437183756347
67272,3.577179995881517
67273,3.1787833186640615
67274,2.9479253129632808
67275,3.5059569727212985
67276,3.59255954708945
67277,3.799898862402058
67278,4.5482659604416815
67279,4.079314435167182
67280,3.8356025184143068
67281,3.8604855004676564
67282,4.420268668887892
67283,4.28786839470789
67284,3.507551046111005
67285,3.7508827633774295
67286,3.897063617220903
67287,3.3366089161924295
67288,3.891529220995179
67289,3.786196615212419
67290,4.401797130981485
67291,3.4912497244464493
67292,3.99912407527082
67293,4.013704140706522
67294,4.018521511463759
67295,3.4840868745677462
67296,4.1764742918312745
67297,3.0500690016417837
67298,3.897063617220903
67299,3.7019100378572167
67300,3.7164412529276047
67301,3.87439403329512
67302,4.140983636466979
67303,4.19427947148988
67304,3.8508029551183967
67305,3.7585529955817316
67306,4.2576249302774425
67307,4.137619264864405
67308,4.850634194594559
67309,4.334465580291972
67310,2.982541507586576
67311,3.528494475653182
67312,1.9924731570481162
67313,4.0981220287307805
67314,3.5140464912113796
67315,3.6199976514071555
67316,3.997656414395415
67317,3.0887030812500855
67318,4.055849493299077
67319,3.3618775745931293
67320,4.036995636550385
67321,4.271327177467081
67322,3.5973769178466855
67323,4.055849493299077
67324,3.615180280649919
67325,3.344444069004216
67326,3.0917509241193004
67327,5.0
67328,3.4224161326182587
67329,4.092090013745444
67330,2.6014120990630802
67331,3.3226523033244955
67332,3.938331151567395
67333,3.9141988049209626
67334,3.8105091228932224
67335,3.1173180920275545
67336,1.9809893143820227
67337,3.256452166234494
67338,3.435637589910137
67339,4.682709846730533
67340,3.9053578806991194
67341,3.7603086320738583
67342,4.735670975127235
67343,3.3787542687849847
67344,4.262443071359524
67345,2.2879406921954817
67346,4.456050657373974
67347,3.63797704741485
67348,3.72704738558886
67349,4.261565253113461
67350,4.055767032995336
67351,3.4112690076929764
67352,4.341833945483657
67353,4.779157576080892
67354,3.5333126167352633
67355,3.778827479695889
67356,3.604077107935197
67357,4.3095474476505045
67358,4.218540541625152
67359,3.7521407811099436
67360,3.4321788272967253
67361,4.252597916377316
67362,3.0121979081866024
67363,2.799447251657507
67364,4.327175547574122
67365,4.043658859195403
67366,3.357683656403662
67367,3.309077238974004
67368,4.238017850941613
67369,2.105879378810452
67370,3.255540738050004
67371,3.255540738050004
67372,4.414655940188335
67373,3.994223473884996
67374,2.823170687033816
67375,2.828095872373405
67376,4.074033634294907
67377,3.7002327338389227
67378,4.241450791452033
67379,3.597917910110713
67380,3.3659003577328908
67381,4.361948407145083
67382,3.959401763948719
67383,3.474402512363113
67384,3.5948217955823294
67385,3.6928155182819244
67386,4.102861837339029
67387,4.579356990684829
67388,4.120660301987509
67389,3.3683241693281905
67390,2.6832707369930735
67391,2.494987133736613
67392,3.778077614613818
67393,2.9607882500000375
67394,4.102938629163171
67395,3.952018158330149
67396,3.704465160121573
67397,4.225115089524206
67398,4.7013566475165565
67399,2.6516227037341684
67400,3.6492025048139656
67401,4.118363673231355
67402,3.882483551785202
67403,3.1461902472822367
67404,3.1461902472822367
67405,3.6492025048139656
67406,4.264324350041106
67407,3.4936391557784763
67408,3.0704060836837237
67409,4.401797130981485
67410,1.1714032436256971
67411,4.1914247931874415
67412,5.0
67413,4.021153425552257
67414,4.258420288219763
67415,4.431703769429897
67416,3.409640554039996
67417,2.8148129114695437
67418,3.8244168853958422
67419,2.921286694417804
67420,4.2243156037519745
67421,1.4093030150230905
67422,4.499069700382684
67423,3.3318740057389347
67424,3.228057911196893
67425,4.210535024088503
67426,3.945748367124394
67427,3.1203847244474194
67428,3.3925878266436804
67429,3.2257460420138537
67430,4.426012708256506
67431,3.382903464439048
67432,4.173668161393686
67433,3.850469210435741
67434,3.7358379187956983
67435,4.0262259323126335
67436,4.176605602500331
67437,3.4151219720704984
67438,3.898740921239197
67439,3.228057911196893
67440,3.557065534220091
67441,3.709278403048901
67442,4.346698625956517
67443,2.6165729811434604
67444,3.303513360639761
67445,3.9704902749427013
67446,3.597504100685832
67447,4.294743268969871
67448,3.8168732573245414
67449,3.418476580107086
67450,3.8081155637312865
67451,4.374137500599068
67452,4.209945181459162
67453,3.7148127992746254
67454,3.7675203323178765
67455,3.6383900865148844
67456,4.719160010319789
67457,3.911547798781352
67458,3.353616150728496
67459,3.239283368596008
67460,4.042064785805696
67461,3.8516461168955027
67462,3.418476580107086
67463,4.0227498099165
67464,3.2362257621608075
67465,2.964265913045863
67466,3.8104610428527534
67467,4.204122809616715
67468,3.74397293014603
67469,3.2799659584679137
67470,3.629009710678705
67471,4.210535024088503
67472,3.366568532836064
67473,3.5612147298741528
67474,4.051032122541841
67475,3.009356929661358
67476,3.009356929661358
67477,3.897063617220903
67478,3.573322903674086
67479,3.4162918937631934
67480,3.3211510325106643
67481,3.647656511464728
67482,3.4612117753289824
67483,4.763616461770538
67484,3.950483277577889
67485,3.864425823303675
67486,4.20885772007021
67487,2.6404509621115992
67488,3.162477098844751
67489,3.800747198539603
67490,3.585269514371598
67491,3.398313268080344
67492,4.745306486966551
67493,4.20885772007021
67494,2.9372855703635965
67495,4.210535024088503
67496,3.9189337153744566
67497,4.273000353655465
67498,4.676424044773047
67499,3.7190891777678354
67500,4.0039414460280565
67501,3.2992809343571103
67502,3.5924323642503024
67503,3.748200458273926
67504,4.285111114635618
67505,3.3211510325106643
67506,3.6071396125251516
67507,3.1970932934680474
67508,3.8332074186026803
67509,3.6957857990021514
67510,3.9668231073356264
67511,3.7312268336762866
67512,3.8081155637312865
67513,2.719667922387106
67514,3.686530486649284
67515,4.194277654634508
67516,2.6462293817434865
67517,3.815195953306249
67518,3.737560715674242
67519,2.780386641446606
67520,4.016259262970879
67521,4.042864271577927
67522,2.55439562719322
67523,2.900216082036481
67524,3.1470721933582086
67525,2.427996536859045
67526,3.286411012553285
67527,4.315735548877362
67528,3.5252230982451813
67529,4.3394101338883555
67530,3.9699639443994155
67531,4.1239324497203524
67532,2.9917975902642886
67533,2.8157534714768175
67534,3.634832082521151
67535,4.052498242767554
67536,4.719160010319789
67537,4.364503529409439
